Time,X-position,Y-position
1709507848.6537929,-0.049817964434624,-75.000404357910156
1709507848.6997766,-0.049817889928818,-75.000404357910156
1709507848.7503276,-0.049817837774754,-75.000404357910156
1709507848.8007107,-0.049817796796560,-75.000404357910156
1709507848.846436,-0.049817759543657,-75.000404357910156
1709507848.8909378,-0.049817722290754,-75.000404357910156
1709507848.9414244,-0.049817685037851,-75.000404357910156
1709507848.9924767,-0.049817647784948,-75.000404357910156
1709507849.0500112,-0.049817610532045,-75.000404357910156
1709507849.126937,-0.049817573279142,-75.000404357910156
1709507849.2096283,-0.049817536026239,-75.000404357910156
1709507849.2823493,-0.049817498773336,-75.000404357910156
1709507849.3467884,-0.049817461520433,-75.000404357910156
1709507849.4025156,-0.049817424267530,-75.000404357910156
1709507849.4721808,-0.049817398190498,-75.000404357910156
1709507849.5402284,-0.049817372113466,-75.000404357910156
1709507849.6087837,-0.049817364662886,-75.000404357910156
1709507849.6694376,-0.049818053841591,-75.003654479980469
1709507849.7399726,-0.049816485494375,-74.998062133789062
1709507849.8312335,-0.049814000725746,-74.986854553222656
1709507849.8968036,-0.049815148115158,-74.973739624023438
1709507849.9611468,-0.049812670797110,-74.951026916503906
1709507850.033335,-0.049814570695162,-74.920478820800781
1709507850.1131327,-0.049815170466900,-74.891937255859375
1709507850.18837,-0.049806810915470,-74.860198974609375
1709507850.263923,-0.049802336841822,-74.811729431152344
1709507850.340153,-0.049800150096416,-74.752693176269531
1709507850.4307773,-0.049797691404819,-74.699272155761719
1709507850.5166283,-0.049780223518610,-74.645812988281250
1709507850.592567,-0.049783155322075,-74.572761535644531
1709507850.6660335,-0.049783390015364,-74.483749389648438
1709507850.7405844,-0.049785885959864,-74.400154113769531
1709507850.7945294,-0.049771942198277,-74.321060180664062
1709507850.8547552,-0.049785271286964,-74.223594665527344
1709507850.9231393,-0.049788638949394,-74.105377197265625
1709507850.9813747,-0.049801588058472,-73.989776611328125
1709507851.0396025,-0.049811877310276,-73.882980346679688
1709507851.0956,-0.049824155867100,-73.762809753417969
1709507851.1587644,-0.049861777573824,-73.619316101074219
1709507851.2229571,-0.049884118139744,-73.473861694335938
1709507851.277058,-0.049912169575691,-73.339515686035156
1709507851.3470354,-0.049925558269024,-73.197944641113281
1709507851.4073625,-0.049958143383265,-73.031120300292969
1709507851.4630792,-0.049985170364380,-72.853874206542969
1709507851.5208294,-0.050032023340464,-72.686836242675781
1709507851.5889695,-0.050064351409674,-72.518966674804688
1709507851.6486,-0.050120070576668,-72.326118469238281
1709507851.7110765,-0.050169784575701,-72.114570617675781
1709507851.7757099,-0.050236631184816,-71.909942626953125
1709507851.8310905,-0.050293728709221,-71.711624145507812
1709507851.8916326,-0.050427351146936,-71.494995117187500
1709507851.9560258,-0.050539694726467,-71.257682800292969
1709507852.0101955,-0.050639614462852,-71.024322509765625
1709507852.0811925,-0.050740536302328,-70.800392150878906
1709507852.1381025,-0.050840277224779,-70.562828063964844
1709507852.2040868,-0.050956387072802,-70.298545837402344
1709507852.2633557,-0.051072929054499,-70.026405334472656
1709507852.3242424,-0.051201950758696,-69.763908386230469
1709507852.3881288,-0.051328744739294,-69.496871948242188
1709507852.447623,-0.051468726247549,-69.207008361816406
1709507852.506019,-0.051612515002489,-68.907760620117188
1709507852.5609026,-0.051784474402666,-68.618736267089844
1709507852.6290836,-0.051954660564661,-68.329513549804688
1709507852.690146,-0.052128497511148,-68.016639709472656
1709507852.7557204,-0.052316103130579,-67.683616638183594
1709507852.8104212,-0.052516307681799,-67.354568481445312
1709507852.8775322,-0.052717763930559,-67.033592224121094
1709507852.9504285,-0.052909094840288,-66.699668884277344
1709507853.006316,-0.053117603063583,-66.343444824218750
1709507853.0725393,-0.053333964198828,-65.984848022460938
1709507853.1385272,-0.053534541279078,-65.635116577148438
1709507853.2021317,-0.053745642304420,-65.274787902832031
1709507853.2533267,-0.053970549255610,-64.891281127929688
1709507853.3216224,-0.054209645837545,-64.504127502441406
1709507853.3904681,-0.054438423365355,-64.127883911132812
1709507853.4633005,-0.054666690528393,-63.745532989501953
1709507853.5237436,-0.054942943155766,-63.337463378906250
1709507853.5861735,-0.055215630680323,-62.916229248046875
1709507853.642881,-0.055522121489048,-62.504215240478516
1709507853.7103539,-0.055829394608736,-62.095623016357422
1709507853.7786078,-0.056171692907810,-61.667953491210938
1709507853.838028,-0.056518848985434,-61.218498229980469
1709507853.906949,-0.056870430707932,-60.767848968505859
1709507853.9822006,-0.057166092097759,-60.325618743896484
1709507854.041031,-0.057476211339235,-59.876850128173828
1709507854.105017,-0.057839963585138,-59.406524658203125
1709507854.1676705,-0.058220006525517,-58.923095703125000
1709507854.2254856,-0.058556295931339,-58.444232940673828
1709507854.2885666,-0.058861576020718,-57.968650817871094
1709507854.352105,-0.059222437441349,-57.479274749755859
1709507854.4169376,-0.059627920389175,-56.970489501953125
1709507854.4745672,-0.060003682971001,-56.457908630371094
1709507854.5418236,-0.060350731015205,-55.954307556152344
1709507854.598425,-0.060721114277840,-55.456699371337891
1709507854.65603,-0.061156861484051,-54.958877563476562
1709507854.7218118,-0.061565339565277,-54.459281921386719
1709507854.7880409,-0.061887729912996,-53.959178924560547
1709507854.8457735,-0.062230531126261,-53.460044860839844
1709507854.909318,-0.062658771872520,-52.961833953857422
1709507854.9743907,-0.063088439404964,-52.463542938232422
1709507855.0365474,-0.063427291810513,-51.964603424072266
1709507855.0918503,-0.063752911984921,-51.465209960937500
1709507855.1628008,-0.064170099794865,-50.965888977050781
1709507855.2257771,-0.064616344869137,-50.466941833496094
1709507855.2914822,-0.064977005124092,-49.968387603759766
1709507855.358223,-0.065291106700897,-49.469741821289062
1709507855.4223058,-0.065687797963619,-48.970531463623047
1709507855.480996,-0.066144347190857,-48.470966339111328
1709507855.539037,-0.066533237695694,-47.971675872802734
1709507855.600589,-0.066844120621681,-47.472866058349609
1709507855.6567376,-0.067212760448456,-46.974132537841797
1709507855.7240329,-0.067674644291401,-46.475017547607422
1709507855.7849276,-0.068096578121185,-45.975685119628906
1709507855.851194,-0.068412870168686,-45.476665496826172
1709507855.9103107,-0.068754315376282,-44.977874755859375
1709507855.9715946,-0.069209352135658,-44.478847503662109
1709507856.033727,-0.069661386311054,-43.979484558105469
1709507856.088966,-0.069998860359192,-43.480213165283203
1709507856.1604967,-0.070318073034286,-42.981266021728516
1709507856.2231953,-0.070752568542957,-42.482349395751953
1709507856.2876754,-0.071228735148907,-41.983207702636719
1709507856.3474364,-0.071592986583710,-41.484085083007812
1709507856.4047508,-0.071897394955158,-40.985168457031250
1709507856.4733284,-0.072303593158722,-40.486160278320312
1709507856.5334325,-0.072793200612068,-39.986854553222656
1709507856.601091,-0.073195934295654,-39.487400054931641
1709507856.6611304,-0.073496907949448,-38.988159179687500
1709507856.7256055,-0.073870874941349,-38.489147186279297
1709507856.7921634,-0.074362307786942,-37.990085601806641
1709507856.858718,-0.074803553521633,-37.490741729736328
1709507856.9225414,-0.075119197368622,-36.991298675537109
1709507856.9900832,-0.075457409024239,-36.492092132568359
1709507857.0560212,-0.075932867825031,-35.993076324462891
1709507857.1143842,-0.076411738991737,-35.494045257568359
1709507857.1906726,-0.076752260327339,-34.994995117187500
1709507857.2564425,-0.077066510915756,-34.495918273925781
1709507857.316706,-0.077519051730633,-33.996738433837891
1709507857.3718004,-0.078028708696365,-33.497516632080078
1709507857.4421892,-0.078404821455479,-32.998485565185547
1709507857.5061376,-0.078702308237553,-32.499584197998047
1709507857.5620234,-0.079117588698864,-32.000473022460938
1709507857.6236246,-0.079641945660114,-31.501047134399414
1709507857.693083,-0.080063633620739,-31.001556396484375
1709507857.7590911,-0.080359466373920,-30.502269744873047
1709507857.8211904,-0.080736495554447,-30.003183364868164
1709507857.8812113,-0.081259965896606,-29.504056930541992
1709507857.9491863,-0.081727713346481,-29.004844665527344
1709507858.0214996,-0.082037352025509,-28.505668640136719
1709507858.085523,-0.082372158765793,-28.006479263305664
1709507858.1569924,-0.082878731191158,-27.507139205932617
1709507858.2201762,-0.083391942083836,-27.007669448852539
1709507858.2850084,-0.083734586834908,-26.508207321166992
1709507858.3429935,-0.084037825465202,-26.008888244628906
1709507858.410725,-0.084508061408997,-25.509654998779297
1709507858.4777374,-0.085053227841854,-25.010332107543945
1709507858.5384789,-0.085441015660763,-24.510833740234375
1709507858.607648,-0.085725396871567,-24.011335372924805
1709507858.6710823,-0.086152084171772,-23.511978149414062
1709507858.7391055,-0.086714021861553,-23.012762069702148
1709507858.8084054,-0.087157651782036,-22.513637542724609
1709507858.8717823,-0.087440773844719,-22.014451980590820
1709507858.9276874,-0.087814517319202,-21.514999389648438
1709507859.0031395,-0.088375285267830,-21.015394210815430
1709507859.0743284,-0.088874287903309,-20.515954971313477
1709507859.1353314,-0.089178003370762,-20.016721725463867
1709507859.1966739,-0.089503549039364,-19.517400741577148
1709507859.2693543,-0.090036027133465,-19.017848968505859
1709507859.3380353,-0.090585403144360,-18.518171310424805
1709507859.405328,-0.090927079319954,-18.018552780151367
1709507859.472136,-0.091214381158352,-17.519063949584961
1709507859.5335288,-0.091701075434685,-17.019649505615234
1709507859.6020613,-0.092286907136440,-16.520265579223633
1709507859.6683927,-0.092685677111149,-16.020936965942383
1709507859.733761,-0.092949822545052,-15.521570205688477
1709507859.8021076,-0.093380853533745,-15.021993637084961
1709507859.8676,-0.093983829021454,-14.522371292114258
1709507859.9372394,-0.094447091221809,-14.022962570190430
1709507859.9962735,-0.094711549580097,-13.523633003234863
1709507860.0592036,-0.095079720020294,-13.024065971374512
1709507860.123119,-0.095673412084579,-12.524331092834473
1709507860.1894553,-0.096205189824104,-12.024816513061523
1709507860.2482326,-0.096494540572166,-11.525529861450195
1709507860.3122194,-0.096803396940231,-11.026068687438965
1709507860.3809106,-0.097362987697124,-10.526289939880371
1709507860.4428537,-0.097952052950859,-10.026599884033203
1709507860.5051417,-0.098289757966995,-9.527216911315918
1709507860.5757465,-0.098551638424397,-9.027813911437988
1709507860.6450725,-0.099055357277393,-8.528061866760254
1709507860.7065852,-0.099685147404671,-8.028246879577637
1709507860.7810335,-0.100090876221657,-7.528761386871338
1709507860.8425493,-0.100326195359230,-7.029414176940918
1709507860.9099343,-0.103600874543190,-6.530610084533691
1709507860.9742723,-0.118313901126385,-6.040898323059082
1709507861.051573,-0.147579580545425,-5.560420989990234
1709507861.1157207,-0.196932688355446,-5.088437080383301
1709507861.1839788,-0.270596086978912,-4.625489234924316
1709507861.2504532,-0.366832733154297,-4.170238971710205
1709507861.3218238,-0.481345117092133,-3.726229429244995
1709507861.3943765,-0.612368166446686,-3.303216934204102
1709507861.4627733,-0.762934267520905,-2.903849601745605
1709507861.5237699,-0.936984658241272,-2.518011093139648
1709507861.5908892,-1.136460661888123,-2.140658378601074
1709507861.6611967,-1.359055995941162,-1.778746366500854
1709507861.7239432,-1.597489356994629,-1.434265851974487
1709507861.7919266,-1.842756390571594,-1.095927119255066
1709507861.858968,-2.092664003372192,-0.759508907794952
1709507861.9316108,-2.343801975250244,-0.430556029081345
1709507861.9904933,-2.593822956085205,-0.111148409545422
1709507862.0603664,-2.840736865997314,0.206972092390060
1709507862.1273608,-3.080190658569336,0.527691960334778
1709507862.1944842,-3.304116249084473,0.848845064640045
1709507862.2648337,-3.512354135513306,1.170594930648804
1709507862.3268704,-3.705591440200806,1.497186779975891
1709507862.4054918,-3.878678560256958,1.826051950454712
1709507862.4736233,-4.025918483734131,2.152640104293823
1709507862.5383446,-4.147169589996338,2.481610059738159
1709507862.598331,-4.247536182403564,2.819584846496582
1709507862.6635387,-4.328101158142090,3.163698911666870
1709507862.7377026,-4.384852409362793,3.506950139999390
1709507862.8005507,-4.418128013610840,3.860789537429810
1709507862.8626187,-4.434262275695801,4.231692790985107
1709507862.9258912,-4.444531917572021,4.610677719116211
1709507862.9923186,-4.450988769531250,4.987795352935791
1709507863.0603635,-4.446270465850830,5.366272449493408
1709507863.1281683,-4.434503555297852,5.754223346710205
1709507863.193526,-4.416615009307861,6.153059005737305
1709507863.2560792,-4.394812107086182,6.557758808135986
1709507863.323503,-4.378016471862793,6.966150760650635
1709507863.3850853,-4.370750427246094,7.380908966064453
1709507863.4465156,-4.366326332092285,7.806536197662354
1709507863.510724,-4.361107349395752,8.244369506835938
1709507863.5757856,-4.354909896850586,8.687376976013184
1709507863.642398,-4.349466800689697,9.127720832824707
1709507863.706257,-4.345309734344482,9.570914268493652
1709507863.7665937,-4.340289115905762,10.029081344604492
1709507863.8278894,-4.334439277648926,10.501198768615723
1709507863.895909,-4.327720642089844,10.973842620849609
1709507863.9733353,-4.322597026824951,11.444306373596191
1709507864.0424047,-4.317201137542725,11.926332473754883
1709507864.1012962,-4.311229228973389,12.426718711853027
1709507864.1720433,-4.303842067718506,12.931218147277832
1709507864.2370915,-4.297701358795166,13.427892684936523
1709507864.3063517,-4.292773723602295,13.922091484069824
1709507864.369394,-4.287033081054688,14.422752380371094
1709507864.429684,-4.280014514923096,14.928771972656250
1709507864.4929087,-4.273282051086426,15.432395935058594
1709507864.5670874,-4.268136978149414,15.930622100830078
1709507864.638107,-4.263095855712891,16.427822113037109
1709507864.706927,-4.256374359130859,16.928133010864258
1709507864.7759385,-4.248843193054199,17.429946899414062
1709507864.8466537,-4.243070602416992,17.930448532104492
1709507864.9110248,-4.238135337829590,18.430145263671875
1709507864.9782534,-4.231708049774170,18.930374145507812
1709507865.049183,-4.223885059356689,19.431087493896484
1709507865.1186535,-4.217783451080322,19.931335449218750
1709507865.178307,-4.212812900543213,20.431472778320312
1709507865.2525914,-4.206488132476807,20.932144165039062
1709507865.3140488,-4.198467731475830,21.433069229125977
1709507865.374388,-4.191570281982422,21.933185577392578
1709507865.4411817,-4.186574459075928,22.432538986206055
1709507865.5085247,-4.180666923522949,22.932603836059570
1709507865.5754397,-4.172822952270508,23.433893203735352
1709507865.6422124,-4.165208816528320,23.934892654418945
1709507865.7055926,-4.159849643707275,24.434547424316406
1709507865.7738278,-4.154629707336426,24.934062957763672
1709507865.840026,-4.147178649902344,25.434465408325195
1709507865.900485,-4.139011859893799,25.935146331787109
1709507865.9724624,-4.132920265197754,26.435005187988281
1709507866.043033,-4.127897739410400,26.934587478637695
1709507866.1146107,-4.120851039886475,27.435054779052734
1709507866.179951,-4.112306594848633,27.936023712158203
1709507866.2449043,-4.105434417724609,28.436168670654297
1709507866.309684,-4.100629329681396,28.935688018798828
1709507866.3771453,-4.094293117523193,29.436031341552734
1709507866.4380672,-4.085774421691895,29.937500000000000
1709507866.5119584,-4.078141212463379,30.438428878784180
1709507866.573003,-4.073177337646484,30.938083648681641
1709507866.64358,-4.067479133605957,31.437700271606445
1709507866.7059274,-4.059156894683838,31.938505172729492
1709507866.7693186,-4.050888538360596,32.439533233642578
1709507866.8330948,-4.045475006103516,32.939678192138672
1709507866.903762,-4.040403842926025,33.439579010009766
1709507866.9624026,-4.032669544219971,33.940261840820312
1709507867.0267723,-4.023923873901367,34.441329956054688
1709507867.0909688,-4.017783164978027,34.941452026367188
1709507867.160711,-4.013116359710693,35.441020965576172
1709507867.221301,-4.006132602691650,35.941268920898438
1709507867.2916398,-3.997140169143677,36.442096710205078
1709507867.3567607,-3.990108728408813,36.942504882812500
1709507867.4272888,-3.985559225082397,37.442638397216797
1709507867.490015,-3.979477167129517,37.943180084228516
1709507867.547759,-3.970597743988037,38.444232940673828
1709507867.6135738,-3.962596416473389,38.944877624511719
1709507867.6916342,-3.957729578018188,39.445213317871094
1709507867.7567353,-3.952382087707520,39.945873260498047
1709507867.816301,-3.943833351135254,40.446590423583984
1709507867.8763943,-3.935119390487671,40.946655273437500
1709507867.9460201,-3.929678678512573,41.446563720703125
1709507868.006741,-3.925010442733765,41.947418212890625
1709507868.0708168,-3.917196512222290,42.448951721191406
1709507868.1379936,-3.907928705215454,42.949909210205078
1709507868.2022033,-3.901611328125000,43.449836730957031
1709507868.2599196,-3.897352695465088,43.949970245361328
1709507868.3274953,-3.890499591827393,44.450832366943359
1709507868.3913512,-3.881022691726685,44.951969146728516
1709507868.4543989,-3.873683691024780,45.452777862548828
1709507868.5201058,-3.869424819946289,45.953742980957031
1709507868.5864866,-3.863574028015137,46.454860687255859
1709507868.651988,-3.854302406311035,46.955600738525391
1709507868.7170663,-3.845955610275269,47.455455780029297
1709507868.7747912,-3.841306447982788,47.955150604248047
1709507868.8447115,-3.836420059204102,48.455703735351562
1709507868.910589,-3.827746868133545,48.956958770751953
1709507868.9742153,-3.818506479263306,49.457771301269531
1709507869.0402741,-3.813067913055420,49.958282470703125
1709507869.1048017,-3.808891534805298,50.459110260009766
1709507869.1714673,-3.801143646240234,50.959983825683594
1709507869.2368495,-3.791348457336426,51.460544586181641
1709507869.3044832,-3.784835100173950,51.961204528808594
1709507869.3616412,-3.781011343002319,52.462657928466797
1709507869.4241488,-3.774403572082520,52.964004516601562
1709507869.49088,-3.764462709426880,53.464462280273438
1709507869.557774,-3.756753206253052,53.963615417480469
1709507869.6200678,-3.752858161926270,54.462612152099609
1709507869.6892912,-3.747461318969727,54.962787628173828
1709507869.7606351,-3.737862825393677,55.464187622070312
1709507869.8205729,-3.728937625885010,55.965366363525391
1709507869.8762877,-3.724441289901733,56.465633392333984
1709507869.946927,-3.720101833343506,56.965442657470703
1709507870.0085242,-3.711328506469727,57.465583801269531
1709507870.0631201,-3.701462745666504,57.966072082519531
1709507870.1271257,-3.695926427841187,58.466678619384766
1709507870.1886735,-3.692325115203857,58.967376708984375
1709507870.2448764,-3.684731006622314,59.467861175537109
1709507870.3084495,-3.674315452575684,59.968109130859375
1709507870.3676896,-3.667476415634155,60.468345642089844
1709507870.4188612,-3.663066387176514,60.973636627197266
1709507870.477042,-3.653227567672729,61.449596405029297
1709507870.5439525,-3.640065193176270,61.910564422607422
1709507870.6070328,-3.634619712829590,62.371433258056641
1709507870.6626096,-3.637453794479370,62.817592620849609
1709507870.727054,-3.641249656677246,63.243366241455078
1709507870.780696,-3.645299196243286,63.663379669189453
1709507870.8432593,-3.649430513381958,64.086357116699219
1709507870.9018648,-3.655562162399292,64.500175476074219
1709507870.9600294,-3.664518356323242,64.893890380859375
1709507871.018159,-3.674828529357910,65.276939392089844
1709507871.0665715,-3.684223413467407,65.658561706542969
1709507871.1196814,-3.692053079605103,66.036018371582031
1709507871.1745477,-3.700018167495728,66.405860900878906
1709507871.222657,-3.708201646804810,66.766471862792969
1709507871.2738926,-3.716267347335815,67.116706848144531
1709507871.330549,-3.723726987838745,67.452583312988281
1709507871.3855922,-3.730663776397705,67.778388977050781
1709507871.435844,-3.737997293472290,68.100730895996094
1709507871.4895198,-3.744894504547119,68.414222717285156
1709507871.54246,-3.751655101776123,68.709785461425781
1709507871.5940156,-3.758146762847900,68.992454528808594
1709507871.6442964,-3.764326333999634,69.269836425781250
1709507871.6935544,-3.770444154739380,69.536056518554688
1709507871.745491,-3.776320695877075,69.786392211914062
1709507871.7996113,-3.781938552856445,70.028465270996094
1709507871.8481085,-3.787417411804199,70.265083312988281
1709507871.8941984,-3.792594194412231,70.488456726074219
1709507871.9450781,-3.797556877136230,70.698638916015625
1709507871.9967098,-3.802296876907349,70.902786254882812
1709507872.0515027,-3.806902885437012,71.100692749023438
1709507872.103842,-3.811244010925293,71.286575317382812
1709507872.1583962,-3.815289020538330,71.459953308105469
1709507872.2126687,-3.819136619567871,71.622451782226562
1709507872.261722,-3.822675704956055,71.775917053222656
1709507872.310803,-3.825953722000122,71.923187255859375
1709507872.3620348,-3.829048395156860,72.063827514648438
1709507872.424071,-3.831975936889648,72.194587707519531
1709507872.474271,-3.834831237792969,72.313484191894531
1709507872.526961,-3.837117195129395,72.423088073730469
1709507872.5795658,-3.839442253112793,72.525108337402344
1709507872.6405153,-3.841594934463501,72.618545532226562
1709507872.6858084,-3.843531608581543,72.702575683593750
1709507872.7412393,-3.845227479934692,72.777030944824219
1709507872.797817,-3.846647024154663,72.839439392089844
1709507872.8552153,-3.847819328308105,72.890693664550781
1709507872.9047048,-3.848848342895508,72.935035705566406
1709507872.9545674,-3.849738359451294,72.973693847656250
1709507873.0043921,-3.850442409515381,73.004081726074219
1709507873.0589716,-3.850946903228760,73.025650024414062
1709507873.108733,-3.851285457611084,73.040138244628906
1709507873.1621835,-3.851450681686401,73.047500610351562
1709507873.2160978,-3.851437807083130,73.046783447265625
1709507873.2686164,-3.851315021514893,73.041313171386719
1709507873.3176386,-3.851244688034058,73.038169860839844
1709507873.3654728,-3.851302862167358,73.040679931640625
1709507873.4166589,-3.851401090621948,73.044898986816406
1709507873.4709666,-3.851418495178223,73.045539855957031
1709507873.525123,-3.851349115371704,73.042457580566406
1709507873.576027,-3.851291418075562,73.039901733398438
1709507873.6301775,-3.851313114166260,73.040802001953125
1709507873.6848826,-3.851377010345459,73.043510437011719
1709507873.735285,-3.851402282714844,73.044525146484375
1709507873.7809167,-3.851367473602295,73.042945861816406
1709507873.8301265,-3.851324796676636,73.041061401367188
1709507873.8806493,-3.851327419281006,73.041145324707031
1709507873.9310055,-3.851366281509399,73.042778015136719
1709507873.9794283,-3.851391077041626,73.043769836425781
1709507874.0284407,-3.851376056671143,73.043052673339844
1709507874.0800083,-3.851352691650391,73.041969299316406